78,228,429,130,94,53,40,20,64,28,64,32,0,0,24,8,64,28,20,12,24,12,40,24,44,24,48,28,52,28,0,3.6,0,0.3,0.4,7.2,0,6.3,0,0.8,1.4,20.1,0,2.8,0,0.7,1,8.9,-4.8,0,0,-0.5,-0.9,-11.5,0,0.6,0,-0.3,-0.4,0.7,0,4.4,0,0.7,1.2,14,0,0.5,-8.3,-0.4,-0.8,-24.4,0,0.9,-7.1,0.1,-0.1,-21.7,0,2.4,-4.6,0.3,0.3,-6.2,0,6.1,-3.4,0.4,1,7.3,0,7.6,-1.2,0.4,1.5,16.3,0,6.9,0,0.4,1.6,17.9
80,135,379,149,97,78,56,32,44,28,20,64,28,56,64,36,28,16,16,4,28,16,32,20,48,32,48,32,48,32,0,11.3,0,1,0.4,31.6,0,5.6,-2.9,1.9,0.5,6.5,-7.1,0.7,0,0.9,0.2,-20.6,-8.5,1.3,0,-1.4,-0.5,-20.3,0,8.6,0,-0.2,0.2,27.5,0,0.4,-4,1.4,0.3,-5.9,0,0.5,-16.3,-0.9,0.8,-45.2,0,1.4,-14.2,0.3,3.7,-37.8,0,2.4,-13.1,0.4,4.3,-27.6,0,4.8,-9.3,0.8,1.5,-8.9,0,6.4,-6.3,0.9,0.9,0.2,0,6.5,-3.1,0.7,0.6,8.8
81,180,386,137,106,65,72,36,40,24,44,32,28,44,72,52,40,28,28,16,20,12,32,36,40,24,40,20,40,20,-0.6,5.7,0,0.7,0.8,19.9,0,6.4,-2.6,0.9,1.7,7.6,0,0.9,-4,0.6,1,-7.7,-6.1,0.7,0,-0.7,-1.1,-11.3,-0.6,2.8,0,-0.3,-0.2,9.4,0,3.5,-3.2,0.7,1.2,0,0,0.7,-5.9,-0.4,-1.4,-10.9,0,1.5,-6.2,-0.3,-0.1,-8.3,-0.5,18.2,-10.5,0.3,-0.6,7.7,0,16.3,-6.4,0.6,1.1,18.6,0,10.2,-2.1,0.6,1.4,16.2,0,6.6,-0.8,0.7,1.3,11.8
83,135,359,169,80,73,36,32,48,28,52,16,24,48,60,32,48,28,28,20,40,24,40,28,44,28,40,24,44,20,-0.4,4.2,0,0.8,1.4,7.2,0,4.5,-1.2,1,1.4,9.4,0,1.1,-1.1,0.6,0.2,1.5,-4.3,0.6,0,-0.9,-1.3,-8.7,-0.6,2,0,-0.1,0.7,5.4,0,2.3,-1.1,0.7,0.7,4.2,0,2.8,-6.5,0,-0.3,-13,0,6.8,-8.7,0,2,-3.8,0,9.9,-13.2,0,3.3,-9.2,0,10.9,-9.3,0.8,1.5,5.3,0,9.1,-4.3,0.6,1.1,7.1,0,6.3,-0.9,0.5,1.2,11.9
103,147,356,162,80,73,48,20,48,28,0,0,32,64,64,20,48,28,36,24,44,28,52,36,44,28,40,36,48,40,0,8.7,-1.5,0.8,1.2,17.8,0,8.2,-2.5,1.3,0.8,13.6,-1.8,0,0,0.7,-0.5,-7.5,-8.8,1.5,0,-1,-1,-20.4,0,5,0,0.3,0.8,16,0,3.9,-2,1,0.3,4.9,0,3.9,-4.5,-1.1,0.8,2.5,0,8.8,-6.8,-0.5,2.5,1.7,0,16.4,-10.2,-0.1,4.8,18.2,0,18.9,-9.8,0.1,2.9,18,-0.9,17.1,-5.1,0.4,1.2,18.2,-0.9,12.4,-2.1,0.5,0.6,23.6
77,142,392,160,88,57,44,32,72,32,28,60,0,0,40,40,88,32,20,12,24,12,44,28,48,28,60,32,60,28,-0.5,9.8,0,0.7,3,21.2,0,7.1,0,0.8,3,25.5,0,1.5,-4,0.2,0.2,-1.3,-8.3,0,0,-1,-2.8,-26.5,-0.5,6.9,-1.3,0.5,1.3,12.4,0,3.1,0,0.4,1.5,13.6,0,1.1,-10.4,0.5,-0.3,-25.9,0,1.6,-8.7,0.8,4.9,-18.9,0,4.1,-4.7,0.7,5.9,1.5,0,6.9,-1.1,0.6,2.8,14.8,0,9.7,0,0.6,2.8,29.1,0,9,0,0.5,2.6,27
79,0,376,165,0,70,76,28,52,32,44,32,0,0,64,32,48,32,28,20,28,20,36,20,48,36,48,32,52,28,0,6.1,0,0.6,1.6,23.1,0,9.9,-2,0.5,1.4,22.9,0,3.8,-3.4,0.3,-0.8,2.2,-7.9,0,0,-0.3,-1.5,-20.5,0,2.6,0,-0.1,1,8.3,0,6.6,-2.2,0.3,0.6,12.3,0,2,-15.7,0,-0.5,-41.1,0,3.1,-16.6,0,4.1,-38.8,0,2.6,-8.7,0,6.2,-16.2,0,11.1,-5.2,-0.1,2.5,16.2,0,11.2,-1.9,-0.1,2,23.4,0,10.1,0,0,1.5,26.2
90,145,364,175,79,71,72,24,36,20,0,0,0,0,80,20,28,16,28,16,32,24,40,28,44,32,44,28,48,24,0,5,0,0.8,1,18,0,4.7,-1.6,1.3,0.6,4.6,-3.2,0,0,0.6,0.2,-14,-5.2,0,0,-0.7,-0.6,-12.4,0,2.9,0,-0.2,0.5,11.6,0,2.4,-2.3,0.9,0.1,-1.7,0,1.2,-8.3,-0.5,0.7,-23.3,0,3.6,-15.3,-0.7,5.2,-37.1,0,6.2,-13.5,-0.8,4.9,-22.7,0,10.6,-8.7,0.7,1.6,-1,0,11.3,-4.2,0.5,0.6,13.9,0,8.2,-0.7,0.5,0.2,18.1
91,176,372,161,79,56,44,28,92,36,16,60,0,0,36,20,92,52,24,16,40,24,44,28,48,32,48,28,48,28,0,7.6,-2.1,0.6,0.4,12.1,0,4.3,0,1.3,0.1,19.7,0,0.5,-3.6,0.9,-0.4,2.6,-5.9,0,0,-1,-0.2,-15.3,0,5.5,-2.7,-0.2,0.4,4,0,2.4,0,1.1,-0.2,11,0,0.9,-7,-0.5,1.9,-20,0,3.5,-10.8,-0.4,2.9,-21,0,8.2,-14.3,0.2,3.5,-13.4,0,22.2,-13.6,0.6,0.2,15.2,0,21.9,-7.3,0.8,-0.7,33.6,0,12.8,-2.1,0.7,-0.8,25.7
83,122,386,174,54,66,36,36,64,44,72,44,0,0,0,0,84,32,24,16,32,20,40,24,48,32,44,36,44,36,-0.6,3.5,-0.9,-0.4,0.7,4.1,-1.2,9.5,0,-0.5,0.9,29.2,-0.6,7,0,-0.2,0.4,24.6,-6.6,0,0,-0.9,-1.3,-22.4,-3.6,0,0,0.3,0.2,-12.2,0,8.6,0,0.6,1.2,36.1,0,1.4,-6.5,0.2,-1,-17.9,0,3.3,-11.2,0.2,1.3,-26.1,0,4.5,-10,0.3,3.1,-13,0,7.6,-6.2,0.5,2.5,4.6,-0.4,10.8,-1.8,0.4,1.9,20.3,-0.5,10,0,0.4,1.6,21.6
80,121,287,156,67,104,28,16,28,24,64,36,36,40,28,16,68,32,20,48,52,32,40,24,32,20,24,24,24,24,0,4.8,-6.6,1,1,-11.7,-0.5,5.9,-2.6,2,0.9,5,-1.7,5.7,0,1,-0.2,16.2,-5.2,4.3,0,-1.5,-0.7,-0.6,0,2.7,-5.3,0.1,0.4,-11.1,-1,4.4,0,1.5,0.7,14.1,0,0.7,-0.8,-0.8,1.1,24.1,0,4.7,-2.6,0.2,3.1,9.1,0,15.3,-12.5,1.2,6.5,8.1,0,14.2,-11.6,1.1,2.6,2.4,-0.5,8,-6.9,0.9,1.4,-1.7,-0.5,5.1,-4.8,0.8,0.9,-1.8
78,147,324,155,75,92,44,24,44,24,28,12,32,48,40,20,40,20,28,16,36,24,44,24,48,28,44,24,36,36,0,6,-1.3,0.8,2.7,11.2,0,8.8,-2.3,1.5,2.5,15.2,0,3.1,-1.2,0.9,-0.5,2.2,-7.5,1.7,0,-1.1,-2.6,-13.8,0,1.9,0,-0.3,1.5,3.8,0,5.8,-1.6,1.2,1.2,8.4,0,1.7,-4.7,0.3,-1.2,-8.9,0,5.8,-7.8,0.1,4.1,-6.7,0,8.2,-6.5,0.7,4.7,8.9,0,10,-4.2,0.8,2.6,15.6,0,10.2,-3.6,0.8,2.6,15.2,-0.4,9.5,-2.4,0.7,2.4,12
76,136,373,152,80,65,40,20,48,28,48,28,20,48,24,40,48,28,32,20,36,24,48,32,44,28,48,28,44,24,0,2.3,0,0.8,1.2,4.6,0,7.4,-0.7,1.6,2.9,16.9,0,5.5,-0.7,1.2,1.7,12.5,-4.8,0.4,0,-1,-2.1,-11.1,-2.1,0.4,0,-0.4,-0.1,-3.3,0,6.4,-0.6,1.4,2.2,14.6,0,1.3,-7.7,0,-0.9,-14.9,0,2.8,-7.7,0,2.6,-8.8,0,5.9,-5.8,0,3.6,3.7,0,8.8,-2.7,0.8,2.9,13.9,0,7.7,-1.4,0.9,2.8,15.9,0,6.6,-1,0.8,2.5,12.7
82,168,374,167,78,70,60,32,52,32,44,28,36,56,40,40,52,32,0,0,24,16,52,24,56,36,52,32,52,28,0,3.6,0,0.4,1.7,10.8,0,13.1,-3.2,0.8,3.5,28.3,0,9.5,-3.1,0.6,1.9,14.7,-8.4,1.6,0,-0.6,-2.5,-19,-2.9,1.6,0,-0.2,-0.2,-2,0,11.3,-3.2,0.7,2.6,23.6,-10.7,0,0,-0.5,-1.6,-25.6,0,1.8,-10.1,-0.2,2.2,-22.1,0,4.9,-4.2,0,5.1,6,0,16.8,-4.6,0.5,4.3,38.8,0,14.8,-2.7,0.6,3.7,33.6,0,12.5,-1.5,0.6,3,30.1
81,0,382,209,63,67,44,28,80,28,64,44,0,0,32,20,64,44,24,12,36,20,44,28,52,32,48,28,48,24,0,5.5,-1.3,0.9,1.8,10.6,0,14.8,0,0.2,2.4,59.2,-1.3,12.3,0,-0.7,0.7,37.5,-9.4,0,0,-0.3,-2.1,-35.7,0,2,-5.7,0.4,0.8,-12.7,-0.7,13.6,0,-0.1,1.9,42.7,0,1.7,-10.4,0.1,-1.1,-22.9,0,6.4,-11.4,0.2,3.6,-9,0,8.9,-8.4,0.1,5.4,6.1,0,17.9,-2.8,-0.2,4.5,44.5,0,16.8,-0.6,-0.1,3.4,40,0,14,0,-0.1,2.9,33.6
80,117,363,142,72,73,60,24,52,24,48,28,0,0,0,0,48,28,20,12,28,16,36,20,44,28,40,20,52,24,0,2.9,0,0.6,0.9,8.7,0,4.6,0,0.7,0.8,11.9,0,2.2,0,0.5,-0.8,5.2,-3.1,0,0,-0.8,-0.7,-7.4,-0.5,0,0,-0.2,0.4,-0.5,0,3.3,0,1,0.5,7.9,0,0.5,-5.1,0.2,0.5,-13.7,0,1.5,-5.8,0.1,1.2,-14.1,0,3.9,-6.1,0.1,2.5,-7.6,0,7,-3.6,0.5,2.2,7.5,0,6.8,-1.3,0.6,1.6,11,0,6.2,0,0.5,1.1,16.1
82,158,410,141,87,54,48,24,44,28,40,28,36,52,44,44,44,28,20,12,28,16,40,28,40,28,44,28,44,24,0,4.3,0,0.6,-0.5,10.3,0,6.1,-2.6,1.2,0.5,8.2,0,2.3,-3.1,0.8,0.6,-0.3,-5.6,1.9,0,-0.9,-0.1,-8.9,-0.5,2.9,0,-0.1,0.2,5.6,0,4.3,-3.4,0.9,0.1,4.7,0,1.3,-6.4,0.4,1.4,-17.9,0,2.5,-6.1,0.5,1.4,-13.5,0,5.4,-10.8,0.8,1.4,-15.1,0,9.9,-9.7,0.5,-2.1,-7.3,0,8.6,-4.9,0.6,-0.9,6.2,0,7.3,-2.1,0.6,-0.3,11
71,150,350,165,81,70,48,32,44,36,56,40,0,0,36,20,60,36,24,16,36,20,52,36,44,24,40,32,44,32,0,5.9,-0.9,0.8,2.1,12.7,-0.8,12.7,0,0.7,2.9,27.1,-1.5,7.1,0,-0.2,0.8,18,-9.3,0,0,-0.6,-2.5,-22.3,0,1.3,-1.9,0.4,0.7,-1.8,-1,9.9,0,0.2,1.8,28.7,0,2.3,-10.6,0,-1.4,-20.6,0,5.2,-5.6,0,3,-0.7,0,15.9,-3.1,0,3.9,38.2,0,17.1,-1.7,-0.7,3.3,35.6,-0.4,14.4,-0.7,-0.6,2.9,27.8,-0.4,12.1,0,-0.3,2.5,26.4
73,154,408,151,81,56,60,36,60,32,68,24,0,0,0,0,72,32,0,0,0,0,48,24,60,36,56,36,56,32,0,4.7,0,0.8,1.1,14.1,0,9.6,0,1.1,1.5,28.8,0,4.8,0,0.2,0.4,16.3,-7,0,0,-0.9,-1.2,-19.6,0,0,0,0.3,0.4,0,0,7.3,0,0.6,0.8,26.2,-9,0,0,-0.3,-0.7,-27,-8.6,0,0,0.3,0.9,-25.8,0,2,-2.3,0.9,2.9,1.2,0,10.3,-2.2,0.9,3.1,27.4,0,15.9,-1.7,1,2.5,41.8,0,15.5,0,0.8,2.2,43.4
87,171,380,152,102,65,40,36,20,8,20,8,24,40,56,40,20,8,32,20,36,24,40,24,36,24,40,24,40,24,-0.7,5.8,-0.7,0.8,1.1,10.1,0,1.7,-2.5,1.3,1.7,-2.3,0,0.5,-4.3,0.7,0.7,-11.5,-3.9,1.4,0,-0.9,-1.4,-5.4,-0.6,5,0,-0.2,0.2,13.4,0,0.4,-2.4,0.9,1.1,-6.3,0,1.4,-4,-0.6,-0.2,-8.2,0,6.3,-7.9,0.2,1.8,-6,0,10.6,-11.1,0.6,2.4,-3.2,0,9.6,-11.2,1,1.7,-5.2,0,6.2,-5,0.9,1.7,4.4,0,3.9,-1,0.7,1.6,6.6
76,166,384,172,100,53,48,36,72,40,28,16,0,0,44,36,80,44,28,16,32,16,56,40,52,32,56,32,68,32,-0.5,8.4,0,0.8,2.4,19.7,0,7.9,0,1.1,2.4,28.4,0,1.2,-1,0.4,0.1,-0.2,-8.1,0,0,-0.9,-2.4,-22.6,-0.7,4.7,0,0.4,1.2,9.6,0,3.6,0,0.7,1.2,14.4,0,2.3,-10,0.3,-1,-22.8,0,3.3,-6,0.3,4.4,-9.2,0,5.1,-3,0.7,4.3,10.6,0,9.9,-1.9,0.8,3.1,23.5,0,8.4,0,0.7,2.3,23.5,0,7.7,0,0.6,1.9,26.1
93,173,361,164,108,80,60,36,44,48,40,44,20,8,24,12,40,44,28,16,32,20,40,20,48,32,40,40,76,48,-0.4,3.2,0,0.8,1.1,9.2,-1.1,8.1,-0.4,1.8,1.5,16.3,-0.6,5.9,0,1.1,0.5,11.1,0,0.6,-5.5,-1.2,-1.2,-12.6,0,0.8,-2,-0.4,0.4,-1.5,-0.8,7,0,1.4,0.9,13.1,0,1.6,-8,-0.8,-0.3,-21.8,0,2.3,-11,-0.2,2,-27.2,0,1.5,-7.2,0.1,4.4,-12.8,0,7.8,-4.3,0.5,3.4,13.6,-0.5,9.5,-1.4,0.7,2.1,17.1,-0.7,8.5,0,0.7,1.5,31.5
90,155,418,162,118,60,44,24,56,40,24,72,40,64,44,40,36,24,16,8,28,16,48,24,52,32,52,36,56,36,0,10.7,-2.8,1.6,1.7,18.5,0,3.3,-2.6,1.4,1.4,3.5,0,0.7,-8.7,0.2,-0.3,-16.9,-6.7,2.6,0,-1.3,-1.5,-13.5,-0.5,9.6,-1.9,0.9,1,17.7,0,0.7,-4,0.6,0.5,-11.6,0,0.5,-5.7,-0.9,0.9,-13.2,0,2.2,-5.1,0.3,2.4,-10.2,0,4.2,-7,0.7,3.6,-4,0,6.6,-6.3,0.7,1.9,2,0,8.1,-5.2,0.7,1.7,8.6,0,8,-3.5,0.6,1.6,14.7
87,138,383,178,68,66,68,28,72,32,52,32,0,0,0,0,72,32,24,16,32,20,40,24,56,40,56,36,52,28,0,3.6,0,0.7,2.1,12.2,0,8.5,0,1,3.3,30.6,0,4.9,0,0.5,1.2,12.7,-6.1,0,0,-0.8,-2.7,-21.9,-0.6,0,0,0.3,0.5,-1.3,0,6.7,0,0.7,2.2,24.1,0,1.2,-7.7,0,-1.1,-20.1,0,2.9,-9.2,0,2,-19.3,0,6,-6.1,0,6.4,-0.2,0,12.6,-3.7,0.7,7.4,30.8,0,15.2,-1.5,0.6,5.2,39.8,0,11.2,0,0.4,3.5,29.1
88,159,371,167,92,60,36,24,32,40,44,36,16,60,24,12,36,40,32,20,36,20,52,36,36,36,36,36,36,36,0,3.4,-2.5,0.6,1.6,0.1,-1.2,11.2,-2,1.1,4.2,13.3,-1.1,7.8,-0.5,0.6,2.6,15.6,0,0.5,-7.5,-0.8,-2.9,-9.9,0,0.8,-2.2,-0.1,-0.7,-6.5,-1.2,9.5,-1.1,0.8,3.3,14.4,0,4.3,-7.2,-0.6,-0.5,0.4,0,8.4,-10.9,0.3,4.7,-11,0,19.3,-12.9,0.9,7.7,29.5,-1.9,26.8,-7.2,0.5,4.4,31.9,-1.7,15.9,-2.9,0.5,3.1,21.1,-1.5,10.8,-1.4,0.4,2.2,15.1
94,148,377,142,81,70,44,48,48,48,48,40,44,64,44,24,52,24,32,20,44,24,52,36,56,36,52,32,52,28,-0.6,6.6,-1.8,0.7,0.6,9.9,-0.8,6.3,-2.2,1.2,-0.4,9.8,0,1.7,-0.6,0.5,-0.7,3.1,-7.4,1.9,0,-0.8,0,-15.1,0,4.8,-1,0.4,0.5,8.5,0,2.5,-1.1,0.6,-0.5,4.3,0,2.5,-6.9,-0.5,0.4,-16.7,0,5,-8.3,0.3,0.7,-12.2,0,7.3,-8.3,0.5,0.3,-4.3,0,7.6,-6,0.5,-1.2,5.6,0,7.7,-3.6,0.5,-0.9,11.4,0,7.5,-2.2,0.4,-0.6,14.7
90,147,388,178,92,65,48,32,48,48,52,52,0,0,36,24,56,44,24,12,32,20,36,24,44,32,44,36,44,44,0,3.5,-3,0.5,0.9,1.8,-0.5,11.5,0,2,2.2,27,-1.2,11.8,0,1.5,1.4,28.7,-6.6,0,0,-1.3,-1.4,-17.1,0,1.3,-6.8,-0.5,-0.3,-16.7,-0.6,11.6,0,1.8,1.8,31.7,0,0.6,-6.5,-0.8,-0.5,-17.5,0,2.6,-12.5,-0.4,1.9,-28.4,0,3.6,-14.1,0.5,2.9,-33,0,7.3,-7.9,1.3,2.2,-6.1,-0.4,13.4,-4.7,1.3,2.3,18,-0.5,14.8,-2.4,1.4,2.4,26.8
78,195,331,148,102,98,48,28,84,32,76,24,28,56,52,32,76,28,0,0,20,12,40,28,44,28,48,32,48,28,0,5.9,-1.6,0.6,0.8,11.3,0,9.1,0,1.2,0.8,38.2,0,3.2,0,1.1,-0.6,12.1,-7.4,0.9,0,-0.7,-0.8,-18,0,1.5,-1.4,-0.5,0.5,1.7,0,6,0,1.1,0.4,22.8,-8.5,0,0,-0.7,0.7,-20.4,0,0.9,-9.7,-0.5,1.6,-24.3,0,8.3,-12.6,-0.9,3.7,-11.1,0,18.2,-10.6,0.9,1.7,14.6,0,13.3,-4.5,1,0.9,22,0,11.1,-1.5,0.9,0.5,23.6
83,147,330,133,96,78,48,24,68,32,84,40,0,0,32,16,72,32,0,0,24,16,52,36,52,36,52,28,68,32,0,6.3,-1.1,0.6,0.9,13.4,0,9.6,0,1.3,0.6,32.6,0,3.4,0,0.7,-0.8,14.2,-7.9,0,0,-0.9,-0.7,-23.7,0,1.5,-1.8,-0.1,0.7,-1.2,0,6.5,0,1,0.1,23.4,-10.8,0,0,-0.4,0.7,-34.5,0,1.3,-11.9,0.1,3.3,-34.2,0,6.1,-9.2,0.4,4.5,-0.7,0,17.3,-6.2,0.5,2,31.3,0,12.3,0,0.5,0.6,31.9,0,9.3,0,0.5,0.5,31.6
92,159,349,176,117,86,40,44,44,48,48,44,20,68,0,0,40,44,24,12,44,24,52,36,40,44,44,40,44,40,-0.4,6.3,-1.6,0.8,1.8,9.4,-1,12.6,-1.4,1.4,3,24.6,-0.6,6.4,0,0.7,1.2,14.7,0,0.8,-9,-1.6,-2.1,-14,-1.6,0,0,-0.2,0.5,-4.4,-0.9,9.8,-1,1.6,1.7,17,0,1.1,-9,-0.8,-0.7,-29.3,0,3.2,-10.4,0.1,4.2,-17.9,0,15.4,-10.6,0.7,6,16.7,-0.5,19.2,-6.1,1.3,4.2,23.3,-0.6,14.1,-2.2,1,2.7,25.8,-0.6,9.9,-0.6,1,1.8,19.9
93,178,361,132,80,74,60,36,68,24,64,32,0,0,32,12,68,20,20,8,28,16,36,24,48,32,48,28,60,28,0,4.4,0,0.2,0.4,13.2,0,4.7,0,0.6,0.5,15.9,-0.5,1.1,0,0.4,0.2,3,-4.4,0,0,-0.4,-0.4,-11.4,0,1.6,0,-0.1,0.2,2.5,0,3,0,0.5,0.3,10.2,0,0.7,-9.4,-0.6,-0.1,-27.5,0,1.6,-12.5,-0.4,2.1,-35.3,0,2.4,-11.5,-0.5,2.2,-27.9,0,8.4,-9.1,-0.6,0.9,-3.5,0,10.5,-3,-0.2,-1.1,18.6,0,6.7,0,-0.2,-0.9,20.1
100,145,359,149,95,81,32,36,28,48,24,52,28,64,28,56,28,40,44,28,48,32,56,40,48,32,36,44,32,44,-0.9,3.2,-0.6,0.7,0.1,3.7,-2.1,6.2,-3.8,1.1,1.1,-4.2,-1.8,3.3,-3.5,0.5,1.2,-7.7,0,1.2,-4.8,-0.9,-0.4,-0.8,0,1.5,-1,-0.1,-0.5,4,-1.5,4.9,-3.4,0.8,1,-2.4,0,5.6,-4.1,-0.8,1.5,6.6,0,8.5,-4.7,-0.6,2.3,9.2,0,13.9,-9.8,-0.3,3.9,17.4,0,18.6,-8.8,0.8,2.4,21.8,-1.8,11.5,-3,0.9,0.4,11,-2.1,5.9,0,0.8,0.3,6.1
83,180,381,145,68,50,40,24,92,36,92,32,0,0,0,0,88,36,0,0,0,0,32,16,52,36,52,32,56,32,0,3.2,-1.6,0.2,0.3,3.2,0,8.8,0,0.4,1.9,40.4,0,6.1,0,0.4,1.5,28,-6.1,0,0,-0.4,-1.6,-18.3,-1.9,0,0,0.3,-0.7,-8.3,0,7.1,0,0.4,2.3,31.2,-7.7,0,0,0,1,-24.6,-13,0,0,0,2.1,-46.8,0,2.1,-7.8,0,3.9,-16.9,0,13.9,-4,0.4,2.9,28.1,0,11.8,-1.8,0.3,2.3,27.4,0,8.5,0,0.2,1.5,23.8
96,151,373,147,102,67,56,36,56,36,52,32,24,64,20,8,56,32,44,28,44,28,60,40,48,44,48,48,48,52,0,6.8,-1.2,0.5,-1.7,17.4,0,19.2,-2.6,1,-1.4,50.6,0,12.7,-1.6,0.8,1.3,31.4,-12.8,1.9,0,-0.6,1.4,-36.2,0,0.8,-3.7,-0.3,-1.4,-6.6,0,15.9,-2.1,0.9,0.7,42.4,0,6.9,-19.8,-0.7,6.2,-28.4,0,11.6,-23.1,-0.1,7.2,-25.3,0,19.6,-19.1,-0.3,2.4,16.8,-0.4,36.4,-8.6,0.2,-3.1,69.8,-0.9,22.3,-3.4,0.1,-3,46.5,-1,15.4,-2.1,0.3,-2.2,32.4
114,191,383,222,98,76,52,32,84,52,68,64,28,84,52,32,72,60,36,24,48,32,60,44,44,24,44,44,44,48,0,7.9,-3.5,0.8,0.6,10,-2.7,6.8,0,1.3,0.6,23.7,-5.9,8,0,0.7,-0.2,11.9,0,0.7,-6.5,-1,-0.6,-11.6,0,6.2,-5.5,-0.2,0.4,-0.4,-3.9,6.7,0,1,0.2,15.6,0,1.9,-7.6,-0.8,2.6,-20.9,0,6.7,-16,-0.2,7,-28.8,0,9.5,-16.5,0.1,7,-11.1,0,13,-6.4,0.6,2.5,14.6,-1.3,12.2,-2.9,0.6,0.2,17.5,-1.6,8.8,-1.2,0.6,-0.6,14
84,217,420,221,117,68,52,28,48,32,28,16,44,60,60,20,48,32,0,0,16,8,36,20,52,36,52,36,52,36,0,4,-0.9,0.9,1.5,8.8,0,5.7,-2.2,1,0.5,9.2,0,1.8,-1.8,0.4,-1.1,-1.4,-4.7,1.5,0,-0.8,-1,-7.9,0,1.3,-0.4,0.5,1.3,3.5,0,3.8,-1.9,0.5,-0.4,5,-5.9,0,0,-0.4,-1.4,-25.9,0,0.5,-8.3,-0.4,0.3,-29.4,0,2.5,-9.6,-0.1,0.8,-24.3,0,5.5,-9.1,0.5,0.9,-9.3,0,8.2,-7,0.5,0.4,-1.1,0,7.5,-3.6,0.6,0.6,10.2
82,194,342,138,126,85,76,28,64,36,24,76,0,0,68,36,28,68,24,16,32,20,44,28,48,32,40,28,40,24,0,5.7,0,0.3,1.2,21.6,-0.9,2.6,0,0.8,0.1,7.3,-3.1,0.8,0,0.6,-1.3,-9.6,-4.5,0,0,-0.8,0.8,-16.2,0,5.3,0,-0.1,-1.2,18,-1.1,1.2,0,0.7,0.8,-1.4,0,0.9,-6.1,-0.6,0.2,-18.5,0,1.6,-4.1,-0.4,2.2,-8.1,0,5.4,-5.6,-0.4,4.5,1.8,0,9.7,-5.6,0.3,3.8,10.9,0,7,-3.9,0.3,1.2,4.7,0,4.9,-0.9,0.3,0.4,9.6
79,160,371,171,100,75,44,24,40,24,0,0,24,44,36,20,28,12,0,0,20,12,32,16,40,24,44,28,44,28,0,3.8,-1.3,0.9,2.3,6.5,0,2.4,-1,1.4,1.7,3.6,-1.7,0,0,0.7,-0.8,-2.7,-3,1.1,0,-1.1,-1.9,-4.7,0,2.6,-0.8,-0.1,1.6,3,0,0.8,0,1,0.5,1.1,-5.8,0,0,-0.6,-0.9,-19.7,0,1.2,-11.2,-0.3,2.5,-27.9,0,3.3,-12.6,0.2,4.9,-20,0,5.4,-8.2,1,3.1,-5.6,0,5.4,-4.7,1,2.7,3.4,0,4,-2.1,0.9,2.3,5.9
72,169,328,135,85,103,48,28,36,20,0,0,32,52,48,28,20,8,28,20,40,24,40,24,40,24,40,24,40,20,0,8.9,-0.9,0.9,1,20.6,0,4.6,-1.4,0.7,0.3,5.7,-5.2,0,0,0.2,-0.9,-19.7,-6,1.3,0,-0.8,-1,-11.2,0,6,-0.9,0.8,1.1,13.2,0,0.9,-1.4,0.6,0.2,-2.4,0,0.9,-4.3,-0.4,0.2,-9.9,0,6.1,-5.7,-0.2,1.9,-0.3,0,10.4,-6.5,-0.4,2.2,7.8,0,9.3,-5.2,0.6,1.1,7.2,0,6.9,-2.9,0.5,0.7,7.5,0,4.2,-1.2,0.5,0.7,6
97,133,338,235,96,93,32,16,40,28,44,28,60,52,48,48,44,28,24,64,32,80,36,24,44,24,40,24,44,28,0,2,-2,0.4,1.5,-1.2,0,4.8,-4.6,1.9,2.6,-4.2,0,3.4,-2.7,1.5,1,-0.1,-3.3,3.3,0,-1.1,-2,3.3,-1.4,1.2,0,-0.6,0.3,0.6,0,4.1,-3.6,1.6,1.7,-1,0,0.6,-1.7,-1.1,-1.1,7.7,0,2.5,-5.5,0.3,2,5.1,0,6.1,-11.4,0.4,8.8,-21,0,8.7,-8.4,0.6,6.9,-6.1,0,7.7,-5.2,1,3.8,0.9,0,5.7,-3.3,0.8,2.4,2.6
87,292,406,192,175,64,36,36,36,36,24,40,20,64,40,24,36,36,48,28,52,36,52,32,52,32,52,32,48,28,-0.7,5.1,-1.3,0.9,1.2,5.8,-1.1,5.4,-1.8,0.8,2.4,5,-0.8,0.7,-0.7,-0.3,1.1,-1.2,0,0.8,-5.2,-0.8,-1.8,-5.8,0,2.4,-0.6,0.5,-0.1,4.2,-0.9,2.9,-1.2,0.3,1.7,2.4,0,2.8,-2.4,-0.1,1.2,1,0,7.3,-3.2,-0.2,3.1,12.5,0,14.3,-4.8,-0.3,4.3,29.5,0,16.2,-4.4,-0.2,3.8,34.2,0,13.6,-3.2,-0.2,2.9,29.6,0,9.4,-1.9,-0.3,2.2,19.5
